timestamp_ms,a1x,a1y,a1z,g1x,g1y,g1z
1990,0.450,9.648,0.890,0.0086,0.0049,0.0000
1995,0.445,9.672,0.914,0.0110,0.0024,0.0000
2000,0.455,9.653,0.909,0.0122,0.0049,0.0012
2005,0.440,9.696,0.914,0.0110,0.0061,0.0012
2010,0.445,9.672,0.900,0.0110,0.0049,0.0000
2015,0.450,9.653,0.914,0.0086,0.0061,0.0012
2020,0.464,9.667,0.919,0.0086,0.0061,0.0012
2025,0.450,9.681,0.933,0.0098,0.0061,0.0012
2030,0.435,9.677,0.928,0.0098,0.0061,0.0000
2035,0.431,9.653,0.900,0.0061,0.0073,0.0000
2040,0.450,9.657,0.919,0.0098,0.0061,-0.0012
2045,0.412,9.667,0.919,0.0073,0.0049,0.0000
2050,0.445,9.662,0.924,0.0086,0.0049,0.0012
2055,0.450,9.643,0.900,0.0110,0.0049,0.0024
2060,0.459,9.648,0.933,0.0098,0.0061,0.0012
2065,0.426,9.657,0.938,0.0086,0.0061,0.0012
2070,0.459,9.672,0.900,0.0098,0.0049,0.0000
2075,0.431,9.672,0.914,0.0098,0.0049,0.0000
2080,0.445,9.667,0.928,0.0098,0.0037,0.0000
2085,0.474,9.681,0.904,0.0086,0.0061,0.0012
2090,0.464,9.681,0.914,0.0098,0.0061,0.0000
2095,0.440,9.662,0.928,0.0086,0.0061,0.0000
2100,0.469,9.672,0.895,0.0086,0.0073,0.0012
2105,0.445,9.643,0.914,0.0086,0.0061,0.0012
2110,0.445,9.662,0.933,0.0098,0.0061,0.0000
2115,0.450,9.648,0.909,0.0086,0.0049,0.0000
2120,0.445,9.691,0.904,0.0098,0.0037,0.0012
2125,0.469,9.672,0.895,0.0086,0.0049,0.0000
2130,0.412,9.648,0.914,0.0110,0.0061,0.0012
2135,0.431,9.648,0.943,0.0122,0.0061,0.0000
2140,0.440,9.653,0.924,0.0098,0.0049,0.0000
2145,0.469,9.677,0.938,0.0086,0.0049,0.0000
2150,0.440,9.648,0.909,0.0110,0.0061,0.0012
2155,0.459,9.643,0.885,0.0110,0.0049,0.0000
2160,0.450,9.653,0.924,0.0122,0.0037,0.0000
2165,0.431,9.662,0.914,0.0110,0.0073,0.0000
2170,0.445,9.657,0.919,0.0134,0.0049,0.0012
2175,0.455,9.686,0.914,0.0086,0.0073,0.0012
2180,0.440,9.677,0.885,0.0086,0.0061,0.0012
2185,0.445,9.677,0.928,0.0073,0.0073,0.0000
2190,0.445,9.624,0.919,0.0086,0.0049,0.0000
2195,0.412,9.662,0.909,0.0110,0.0061,0.0000
2200,0.450,9.667,0.909,0.0086,0.0073,-0.0012
2205,0.440,9.653,0.928,0.0086,0.0037,0.0000
2210,0.421,9.629,0.900,0.0098,0.0024,0.0012
2215,0.421,9.662,0.924,0.0098,0.0049,0.0012
2220,0.445,9.667,0.933,0.0098,0.0073,0.0000
2225,0.431,9.643,0.928,0.0110,0.0049,0.0012
2230,0.455,9.643,0.900,0.0086,0.0061,0.0012
2235,0.450,9.653,0.919,0.0110,0.0049,0.0000
2240,0.474,9.648,0.895,0.0110,0.0061,0.0012
2245,0.450,9.657,0.890,0.0098,0.0061,0.0000
2250,0.435,9.672,0.919,0.0086,0.0061,0.0000
2255,0.459,9.691,0.904,0.0098,0.0061,0.0000
2260,0.440,9.667,0.919,0.0098,0.0061,0.0012
2265,0.450,9.643,0.900,0.0073,0.0061,0.0000
2270,0.435,9.648,0.924,0.0073,0.0061,0.0012
2275,0.450,9.638,0.919,0.0086,0.0073,0.0012
2280,0.440,9.657,0.904,0.0073,0.0061,0.0012
2285,0.479,9.648,0.928,0.0086,0.0049,0.0024
2290,0.435,9.672,0.914,0.0098,0.0049,0.0000
2295,0.431,9.657,0.895,0.0098,0.0061,0.0000
2300,0.407,9.634,0.919,0.0110,0.0073,0.0012
2305,0.440,9.662,0.933,0.0086,0.0061,0.0012
2310,0.450,9.662,0.924,0.0110,0.0037,0.0012
2315,0.416,9.672,0.914,0.0110,0.0037,0.0012
2320,0.464,9.648,0.904,0.0122,0.0049,0.0012
2325,0.450,9.653,0.890,0.0086,0.0049,0.0012
2330,0.412,9.696,0.895,0.0098,0.0073,0.0012
2335,0.469,9.638,0.919,0.0086,0.0061,0.0012
2340,0.450,9.653,0.924,0.0098,0.0049,0.0012
2345,0.445,9.648,0.909,0.0049,0.0073,0.0012
2350,0.421,9.648,0.900,0.0098,0.0049,0.0000
